"Canon","Sony","Nikon","Panasonic","Pixels","Zoom","Video","Swivel","Wifi","Price"
2.44936092650563,2.47314230994255,2.52948692280073,2.49478392384664,1.15445991805956,1.17461879028827,1.07406241762854,1.03266101511614,1.17894901831603,1.71854426259325
2.56651750536363,2.60770302664498,2.48648974759123,2.63125213313184,0.904103257865454,1.013452434106,0.924582773668955,0.886006382636825,0.948095218484882,0.777333268924726
2.26649858477611,1.97584225181965,2.23579880576366,2.03041508824096,1.13965856815558,1.01337293631476,0.844984062648773,0.873022606737778,0.964293707915667,0.848420595053978
2.72057839185709,3.090850368622,2.92735540226931,2.97911976441805,1.14930740550063,1.10763939022973,0.964192887753049,0.927168211921159,1.10949923368191,1.45651280226698
2.01482432241348,2.09086294944806,2.17252829764633,2.05858283330384,1.05792147720893,1.28990048040782,0.854422571641687,0.949047433753554,0.931392700487333,0.723411749182855
2.83128259063502,3.05129835043956,2.97601765240302,2.87506872083204,1.37318340492557,1.1675019762349,0.946383061215173,1.13052816863603,1.10029062219437,1.68584157080443
2.68312589747504,2.79134658579529,2.74343302910119,2.79001435115383,0.82615552480901,0.755247366547362,0.697648219736507,0.873673109779645,0.788467477220778,0.668708263734392
3.20728913351039,3.2392265595031,3.00348293030444,2.97885994795727,1.31081906710322,1.23968404609234,1.11995836960826,1.03742815159064,1.15849226681527,1.59040265697959
2.55962185293558,2.38676593598326,2.47017243076968,2.58123354078985,1.0803298400527,0.913067411486534,0.933202008903401,0.99978260624272,1.06338492584961,1.15458102855629
2.49554282353603,2.48235254170008,2.50082667007561,2.47212239839312,0.952558837203131,1.14537619871136,1.02946857593499,0.836584839285366,0.930833375741106,0.621006083836095
2.88569196830387,2.90651822844322,2.88635033957477,2.8104086402172,1.31851200670716,1.12392009465103,1.01246365019716,1.00570584155056,1.15560148366891,1.81738338969727
2.22306196429179,2.04202107962382,2.20275674162856,2.11780481527928,1.04389356960974,1.0588232643584,0.879159087838623,0.948102282493647,1.08494877279062,1.4768643941089
1.78731409957138,1.8286468164821,1.64453338096674,1.80726854856763,0.87697670842677,0.906242237631311,0.782346751621181,0.786211997518744,0.909981382536416,0.775137033051648
1.6834121218224,1.87268892858274,1.87981349268409,1.75491863751809,1.07224222115415,0.990439431645932,0.961461504978639,0.948774454441894,0.907748174560735,0.789701082165449
2.51552007817518,2.55606223216318,2.60014951582995,2.49124288736313,1.06672374290307,1.11511453627102,0.992510659381545,0.978405928575157,1.17052770485968,0.76071062462789
2.0900960803473,1.95067319028277,1.9962665824839,1.8957480659344,1.09133294516308,0.816459456062534,0.798269033236678,0.76518638469673,0.76387744820332,0.733990012852775
2.16098309469335,2.05893100119986,1.87945657701685,2.14577321876976,1.01385021661294,0.954657284700449,0.807325219788729,0.863176325108917,1.00516825241549,0.747031966499673
1.67402712915334,1.73805648055083,1.72131211780692,1.54677067743305,0.912061179470879,0.959318536972791,0.8721807702399,0.976960970360701,0.889343751984426,0.908897398430209
2.92020857591347,2.93613985552918,2.97261719313379,2.82890430422084,1.3798440667535,1.16600613067954,0.881732730719025,0.989375934888616,0.971577107890493,1.25766802475671
3.08853008737559,3.06304062236639,3.11512780654706,3.14338389543929,1.15289066196056,1.18530973912593,0.932204949449779,0.909704879800644,1.11458156045054,0.761912305725944
2.32073679402019,2.3344709853171,2.3598253298313,2.3731785636338,0.906037449711487,0.924213270682858,0.793892520322791,0.798427565837448,1.04863177060612,1.0682867322133
2.60875476087967,2.58853247026576,2.57590977177466,2.43013504297252,1.13802609802003,1.15778919736521,1.081679546268,1.04206923675838,1.05026661940328,1.69558178221015
2.40789354059359,2.54745620524467,2.45771617068733,2.38282005797729,0.958331301114428,0.934816262598007,1.0660637124823,0.891985470159583,0.880557049146863,0.673232026073818
2.69632023359728,2.76444487461887,2.44182986824385,2.64322865418176,1.21631906546599,1.05159651004846,0.978054738265579,0.949412124491001,1.00767199722493,1.0761654399737
1.67573702591302,1.82987396380235,1.77727326196466,1.84860460479496,0.941638655771788,1.18079039215379,0.835528539050204,0.880512473189641,0.864684105541747,0.798965003377581
2.91505197541488,2.99355570984795,2.97673849373048,2.93278249313934,0.90788121675155,0.764769158804619,0.783076041152127,0.695291188734913,0.782899417696125,0.65695328252769
2.79943629228187,2.87865085101658,2.86982855944326,2.81580899898505,0.852951508368965,0.863912126063917,0.914598205797677,0.845692693518015,0.867195377380089,0.911504882503745
2.53604828559941,2.43154628932268,2.44397174684071,2.50244612814311,0.98906555802417,1.13068243690177,1.04180817749063,0.866373323823705,0.953748503849869,1.09561849352006
2.26432105588725,2.34835302050093,2.18335396214099,2.29474768555497,0.835195994270617,0.948012139671436,0.716885712256066,0.842940232054076,1.00966980486461,0.958012286701568
3.73028719595369,3.89467612623155,3.90985551134196,3.82377076306997,1.31615947028082,1.35334293568325,1.10023143758534,1.03097484848031,1.26129920967011,1.55678766049349
1.75075328717,1.61961954167176,1.90895498372614,1.80695581892992,0.942633502324354,0.845898694773791,0.835543421615922,0.89705443914264,0.949884623317148,0.902291494736599
1.82478994971032,1.80349541998026,1.82593094857153,1.92010264137726,0.969261771629459,0.949890309100624,0.942371237757622,0.857841734405548,1.11758592766481,1.14571026928315
1.82992749133635,1.78828718434773,1.74305860079494,1.82466395559385,1.03330273238573,0.979237632730625,0.755569198997874,0.872034375343249,0.874115667131027,0.716850466914889
2.70271801297555,2.73806277923385,2.64614020313787,2.61547157641683,0.85765737244234,0.901269855933264,0.895592926836449,0.710415364824849,0.879688748401429,0.551034822974458
2.49224008516406,2.46808138599408,2.54973504414795,2.40447118022474,1.04503258339559,1.24936912724163,0.999138297707934,0.868148802621331,1.01997325608924,0.916205093438422
2.68807200225782,2.81034054839326,2.79245258350339,2.73726331390137,1.18651085848279,1.18782123532818,1.02079984529348,1.01113882603647,1.20017413661487,1.76025883003665
2.29041314401758,2.55609007834147,2.44721413144279,2.33739173283373,1.05671653049044,1.02206987940189,0.897811749314909,0.982489379921468,1.00868397306413,1.4151429247802
2.42799426568086,2.39147751840255,2.19855573891536,2.31753992437379,1.17112548640693,1.01721632703965,1.04204629775384,1.02272311028172,1.0678747349643,1.41251022975807
2.30653386595889,2.13439742433914,2.1246756235377,2.14310026695958,0.98422746544318,1.15035827680192,0.896387540433844,0.940703735942331,1.03381404481259,0.885858604410881
2.32892489287059,2.15310598890624,2.30757312523762,2.34110124045725,1.08621307278272,1.05402477916736,0.915568703135806,0.988347863902513,1.16613275875499,1.58918277721399
3.70868071987114,3.96601113610012,3.81701598714935,3.86357385483147,1.24145545306928,1.12467110116284,1.0864220101463,1.12473803369003,1.19193960500874,1.68619881811055
2.55338314446031,2.57100837851397,2.67776391062986,2.58411876224981,0.8583979830503,1.02039518899473,0.890501068639618,0.766254012129265,0.847888215148171,0.674825860472697
2.61538790267401,2.57729875337508,2.72095166996537,2.64815699256532,1.15796123022676,0.956059358440177,0.868836187304783,0.917497984079535,0.983748794369048,1.24616842198549
2.36645535666474,2.48614192672231,2.48876617380009,2.66003838313978,0.804862262730691,0.914940733854443,0.769382620667333,0.768575921261054,0.862091483623894,0.497914744571448
3.55004287623997,3.59429785386851,3.46450934583594,3.42172641287997,1.39297845569774,1.2519824370783,1.10632917294069,1.0458996882044,1.19857824093372,1.56361842981374
2.41294299472663,2.36249630943156,2.37477874949527,2.4554963595095,0.86620295531976,0.931656755950606,0.781384698571453,0.814910470551483,0.763747935429569,0.693659809568397
2.5930258374555,2.70791660791548,2.70014236216592,2.57746624253702,1.20748368996448,1.34476829655991,1.01599068499539,1.02697021635795,1.05701167132861,1.29460024973574
1.6584150644058,1.49798435182002,1.65403513826389,1.54787535895674,0.982602603257571,0.971615871052437,0.838063858673257,0.836274915579642,0.825926430824684,0.928929732470697
2.36999600834437,2.61758216097149,2.13464414473014,2.52001782282448,1.06815939962519,1.05554114540337,0.940080727098062,0.870023847375777,1.04679969274071,1.29762563031269
2.61320709651731,2.8849039847812,2.70986227909733,2.73099699523222,0.824441215765723,0.977839503931738,0.956060041916206,0.819285680588237,0.928572103322627,0.971285455923066
2.2499983190422,2.39333739480953,2.22553326068142,2.25610158285291,1.09594395417209,1.09050113893139,0.975081793253903,0.803190614447561,1.06569393334742,0.754373193618064
1.68016537655943,1.63789589974927,1.77470316027185,1.72225058824848,0.945458216425437,0.920956674833936,0.772847065217088,0.819027942091651,0.902239315909237,0.682791242929612
2.85841959453719,2.9035107289752,2.87372782517498,2.86581664600313,1.03821141673849,0.957960972536922,0.968428651269124,1.01416753006608,1.07893537516415,1.21435406379103
2.33327525242117,2.32680124109886,2.40414932834299,2.21054365129944,1.07363712432219,1.24181085513875,0.957154241901762,0.931986354422586,1.19230773515172,1.12145293126018
3.19192296373161,3.17613119134139,3.09792785093173,3.04048813662817,1.49151045430294,1.28178907026403,1.04609990756652,1.03172393486741,1.11903553004571,1.63118101437687
1.90957823740598,1.9410589894872,1.95151894028581,1.97545543127995,0.89517248777806,0.824244304254197,0.791514634028175,0.982707126171734,0.708315049710308,0.619357263670065
2.43977671994672,2.40779800235487,2.49023982120171,2.50194316438409,1.21621194135156,1.14041550586004,1.00480099499813,1.01732042737348,1.06466259846139,1.69441107665849
2.35859952379493,2.38119912853514,2.37846270171098,2.39385190534131,1.14135555239301,0.997000190717774,0.810823911874794,0.88885636798581,0.942456396688701,0.662415137303426
2.39360757800831,2.34980695014719,2.57017648194989,2.51850170580883,0.925474598964816,1.09377768801513,0.817060131703611,0.832248199611397,0.920210113870276,0.726206737368368
1.80332305015678,1.82453604565425,1.85852515777624,1.84414000944359,0.940343591922793,0.964497835149087,1.07243048347557,0.921401396968867,0.949429160796161,1.05377165623088
1.55856260182942,1.68233370509557,1.7164997368336,1.65825734591289,0.987777394169064,1.05848659572827,0.890967917363554,0.840385031812961,0.997222877463852,0.909913440040558
2.60437920573378,2.81924398210244,2.70314420451782,2.56235240335515,1.10257325039446,1.38429120003659,1.00711824762358,0.973701887121075,1.05583180083877,1.07069476106777
2.00980299430827,2.18932642721239,2.05333977073503,2.21434467738123,0.94964459725279,1.07450436193603,0.895709418754929,0.817993184404442,0.937949907761823,0.929984115914091
2.45810951633635,2.79180252899342,2.66209000623297,2.66636008256145,0.961978980341505,1.21850850048844,0.921713479499626,0.871161396671652,0.887634889995817,0.682566266955631
2.01430553836972,2.21733325957073,2.0283822425362,1.95872227564902,0.98882093692852,1.09773518487624,0.92338234658642,0.886573129663477,0.971912675389959,1.53303684812417
2.17624546778534,2.20163556244275,2.0622180097432,2.15877539559383,0.924387624845009,0.996373510969466,0.839255615460034,0.886258055017668,1.01810131264606,0.970058574627327
2.55492944913673,2.68480255838459,2.68042370711017,2.6624374268688,1.02505515846718,1.03413344354838,0.93401782622055,0.981217307161097,0.892029115949303,0.6549352062084
3.30763698554686,3.25969977234311,3.33976563323077,3.25870913442057,1.04936235729887,1.03662517669008,0.753364268759446,0.81659061666378,0.919992434802393,0.599257702696933
2.79483820511211,2.84566233699685,2.87863284940131,2.86345206283138,0.932309609029442,1.00929831029448,0.772551812218293,0.827387683578694,1.08329263891477,0.801322731510163
1.76092691993035,2.0035986258444,1.94152508525057,1.95575988183302,0.92444407104742,0.985865588532319,0.953246394026648,0.895578570562533,1.03224102630799,1.10258566304068
1.8351756613106,1.96194037611909,1.87655205688465,1.87003543240796,0.994002985461982,1.06679303794167,0.842410137280489,0.956489467541216,0.972945589299846,0.699313613093294
2.12058316487174,2.08608672432015,2.11284512767351,2.09574273806085,1.09832223588607,1.1271527925483,0.979394355733937,1.03215953326229,1.03917536141053,1.35018694450871
2.95069644567821,3.20770055665244,3.1358585607271,3.01613634945533,0.994933331047733,1.07646289941567,0.918134431879608,1.06520829535221,1.01988378078305,1.18474611356621
2.51077622551084,2.6138865899876,2.62017654049352,2.64269323842817,0.948700749707001,1.0459971579691,0.751894448574104,0.726004998461033,0.844545814635234,0.618971189982182
2.61486469745116,2.67085752622194,2.66701672542459,2.63290405326473,1.20260358388642,1.18152546780506,1.09536073236727,1.11204732690696,1.1739388865077,1.68266404095603
1.82969843794254,1.80747455287847,1.86211915706673,1.63823739365772,0.85968021012084,0.854677749544366,1.02810619116845,0.784455041509455,0.863677525399533,0.741549914619069
2.78330817198313,2.80754598201672,2.82090932201653,2.78337919280342,1.14380286834964,1.19722446396677,0.95781754874425,0.941809665797834,1.03040654019142,1.15473998085905
2.62221962256417,2.53557450798388,2.62909287609248,2.75222528617732,1.08034040651955,0.982973546083846,0.947529861739445,1.03568331164045,1.07548760619067,1.24739783201837
2.66563297992198,2.68073701823655,2.63551825668623,2.76967885404426,0.889227094722416,1.02556716496096,0.786791170683514,0.807836229121431,0.881238299140399,0.660766374618314
3.23608392245672,3.41420162448202,3.42983794906355,3.4882997600294,1.35372502514737,1.18815399892339,1.00081596174987,1.11012421415932,1.14321132148399,1.68032178311955
1.98428277708422,2.05085739742908,2.14001322472285,2.08541487865339,0.961142291834307,0.987191572125961,0.899876419758326,0.96318169748264,1.0242010139953,0.937758588809819
1.90188261488429,1.78225023793225,1.72690716932642,1.75179680738071,1.06851410923263,1.03789841546885,0.869941102510277,0.754481938172235,0.882196499580437,0.652300046404858
3.20588381706852,3.47852311002861,3.3241050093819,3.30646130907043,1.19230829543247,1.10780339015506,1.0391940267955,0.948914144798433,1.13250524347315,0.938140396795976
3.5719704790949,3.44509660715016,3.52643721247864,3.46892117518387,1.23340124336122,1.3158869638041,1.08000405912373,1.04662879043127,1.08559746611827,1.4420765409939
2.31261673212138,2.49724183309296,2.19117461636293,2.41090470322555,1.00685238252773,1.01173532866161,0.795427928980912,0.881375158634753,1.0135516104729,1.20410261368724
2.40534654323256,2.20746707136836,2.27941891866563,2.19788114113216,1.1414755127434,0.951627550995365,0.939307577468602,0.902766073016803,1.01558986007712,0.779622466875112
2.18238422038399,1.88673498277137,2.07355169432876,2.01598780020056,0.920475874504956,1.04255643854978,0.892494725464703,0.799478734292101,1.01121807166559,0.965760252988925
3.41314594328671,3.4013935509232,3.50977975033493,3.48622017820037,1.51746196644728,1.30652751310532,1.07757159742599,1.10821024906397,1.31526648840886,1.63798875398887
2.3371611070732,2.7324958673413,2.67414315073123,2.5722007632734,1.04439762075049,1.09789589842576,0.96944096412117,0.97731746748785,1.00850671807859,1.75511847828483
2.25461833206649,2.22962926905137,2.28634876626225,2.28590273852375,1.04684002035965,0.975284188550175,0.87056210485825,1.01719331791923,0.941919267587774,0.819640714627313
1.77305450679742,1.8714946322612,1.86289348922247,1.78963564787527,0.965494571876239,0.933772474635952,0.79325973167146,0.814721043582583,0.835027146138727,1.01203275111727
2.0342045411529,2.16652056329116,2.1074131808803,2.10550168648352,1.05320226431703,1.02913313920206,0.938092635860896,0.88796268390509,0.946597430510556,1.03297280017991
2.44264065758365,2.36972167582941,2.64675259293006,2.43287698901681,1.16234387657245,1.2602453032899,0.866523647102047,0.933883484988323,1.2080074080084,1.02411905076938
2.81555875715845,3.16025332712128,3.04725571000508,3.0376269669846,1.3272403356242,1.22788330157368,1.02562553839447,1.10146951403569,1.09351500181009,1.67787166793941
3.27871524854097,3.3860257169266,3.1281040038135,3.18044361781627,1.27606296563954,1.31539690851161,1.12061519501891,1.05189786226372,1.10304961033971,1.98050679217554
2.77094619139153,2.91180198749425,2.81668415872906,2.87457516284459,1.31724338905029,1.32411240454174,0.966762649065334,1.05121226594942,1.23597692324738,1.94591001863219
2.20217934253164,2.16582180193949,2.22865401198032,2.3604312154364,1.07332291928474,1.01804531754388,0.927980025566578,0.918826981825914,1.04392243595496,1.3212366317832
2.79153737465483,2.79078033909355,2.74087507784216,2.68588397348871,0.884328833827245,0.909545380187119,0.890855609077461,0.858219736044216,0.778262860760774,0.888971707401365
2.56335303121647,2.30308462108803,2.52412660185072,2.39083254146164,1.03020606252164,1.09317916193456,0.948509717752998,0.976794089244129,1.2080898791022,1.18619511394523
1.9909993292503,2.01390827439338,1.98599247108416,1.99595151499327,1.0004897864866,0.983841694237262,0.860200395360267,0.920772356121446,1.03694152627861,0.889009037375892
2.66391253535793,2.97496699347994,2.91506079306244,2.946607403969,1.04708968028872,1.16364634538415,0.952403859106093,1.0103344952458,1.17557231079558,1.31681435753325
3.18046621370894,3.60573984758954,3.35199369744417,3.27792446208315,1.04847588345575,1.22744270001278,1.01748798183394,1.00865096236493,0.998257365399731,1.50497306040098
1.98082940256236,2.21659337232753,1.98821091703588,2.10252900785578,1.06665918410372,1.11027587943208,1.01492273813449,0.987615037663337,1.08218396441112,1.61572181253882
2.44705957368548,2.5332102781293,2.40535630158142,2.52875832397999,1.2465251024041,1.21586568833542,1.04480516828307,0.962078932374857,1.11109457580344,1.40555068786248
3.11468533562955,3.27384879240801,3.24309980769404,3.16364705859617,1.24825579577693,1.21322050006321,1.06790290946388,1.03636906424776,1.12563455048657,1.51805512736781
2.34214034189709,2.23230005256146,2.41531322741426,2.25399446221996,1.02976772020747,1.06407735724108,0.975476243153379,1.02779326382463,1.02611734842647,1.37616681647518
3.54760209066386,3.44826894728246,3.5800245022202,3.53289553146397,1.44851752502009,1.4750629293301,1.04543980916838,1.07942598557913,1.27279575504348,1.63043458850596
1.94872636319137,2.00297166848123,1.9879765880128,2.04518514702772,0.932185952977833,1.10080247246317,0.964326048612831,0.975849373753093,0.914443144563157,0.813212039700176
2.55548246455888,2.69098143191577,2.54128236032464,2.65011168180766,0.81679809761395,0.935057809341202,0.822604068514169,0.730207702480066,0.771041401076364,0.531878856051958
3.39696300461137,3.50241765904533,3.39618494355928,3.28246756690777,1.22412814836846,1.33382493799845,1.02183374622545,1.10174224852857,1.09685041530543,1.53613490004223
2.22995079092699,2.51373789078846,2.30939929733687,2.47656786491051,0.864266292996725,0.998771614348388,0.871517230704764,0.894352953942032,0.840156677398906,0.604078175335661
1.91436275526495,2.18147639221059,2.09066112599802,2.0364129608328,0.933043198748633,1.04434246270542,0.889254134507344,0.78916849765979,1.00221953920683,1.11638175899881
2.52076692504716,2.52342496091492,2.58340613108294,2.51237799529252,0.831826647080485,1.15922068584054,0.922066732167758,0.794386756722066,0.821373872434433,0.672608847187216
2.32021595407713,2.22037374238979,2.15073846020324,2.16662669061252,1.17683851687069,1.0628275800263,0.938413251377941,0.961247914764,1.1424792506424,1.22851167484312
1.71393431771828,1.86786947443765,1.60166317423707,1.88215337121325,0.8550176327613,0.969102917899235,0.864325696294586,0.825581155822637,0.923722326230548,1.36972197797248
1.98593716292679,2.16076311110437,2.15950292831221,2.13521528370724,1.17133117810241,0.924342909715164,0.856514646109787,0.985896467007636,0.930043326213973,0.895902175780391
1.81141238089451,1.77991289395065,1.77815358231193,1.822658470826,1.00409927156259,0.983013977286173,0.724911281749601,0.793006313360624,0.779678833990022,0.568987811342964
2.65506312850902,2.73757704975425,2.68719970971528,2.73710633287553,0.923650797697949,0.985192547021251,0.901669581444002,0.975579633621943,0.995621154413547,0.921320519427579
2.26366319263097,2.0640086847662,2.40521983590476,2.24715407469599,1.07358261745025,1.06753386589859,0.90274702862424,0.967675429209151,1.11126701811325,1.62503140541244
2.27546765718164,2.36820797458506,2.28715238501947,2.36928197514856,1.09971791775643,1.07857152019297,0.980406239269941,0.976102525151135,1.03510897404326,1.05951845682393
2.23762539777944,2.41956622130988,2.24908409881417,2.25686598055768,1.09371420317071,1.09716845042233,1.03771338638096,1.08725047295751,1.0444834875371,1.79919669249583
2.77447412942459,2.82502189171127,2.73609412918567,2.73135551196739,0.891816697786434,0.842327956030687,0.840832971496523,0.848604112099939,0.790004197838067,0.868274789483955
2.45986612698546,2.6007364574866,2.54019932199355,2.45796940065545,0.945156005096863,1.07146772419435,0.877420017366859,0.927791269719594,0.976806820017182,0.763932971956202
1.82265842276331,1.86573413666471,1.88261148640507,1.87088047891525,0.953569328037734,1.28025704060105,0.900173876678726,0.837230489573864,0.991006807884985,0.805786765246242
1.9628646138237,1.93036174059499,2.04451691018998,2.10066120680518,0.974311369875296,0.983681129200525,0.851269599239055,0.885641406862614,1.00355856947574,1.07139681681975
3.46854129412517,3.7472688719503,3.47332621773219,3.48100104905533,1.27201438282808,1.31418258998438,1.01063139838347,1.11954007248372,1.16054848621438,1.68693460834691
1.92322878270465,2.007347187308,1.97579495602812,1.91706090114869,1.11102289356217,1.09653073572074,0.862633421404856,0.812005233281043,0.918814550984237,0.657389508033525
2.92859185233874,2.95485490617767,2.97125111259761,2.95465649579611,0.860993092480083,0.984371770796004,0.769394501699213,0.840153810769462,0.979180692832888,0.53615611342752
1.90144556331884,1.78645740692255,1.76584150443994,1.83714541578255,0.971740198456395,1.02516277207192,0.808999503695729,0.949654121725386,0.939554761062467,0.983341214216294
3.07986756861715,3.18849084306086,3.00419624781179,2.94189819834141,1.38253879032352,1.31984261229,1.04577445600645,1.01778718378284,1.11205232810406,1.32873355229555
2.69238442549378,2.72783309891501,2.850276401909,2.60917321846343,1.25322161238196,1.26288448200032,1.00908380176866,1.07983219784357,1.1160290522646,1.78439640703117
1.91005050093648,2.10218783377404,2.08122506866993,1.89916687200546,1.00837005455254,1.09419916563244,0.983037710024099,1.00007117613042,0.99395434929217,1.60832405890612
2.54299899726282,2.67900996722217,2.52951797387629,2.52878330463567,0.983670573704128,1.10452978890989,1.04194731620048,0.966967337005864,1.08775168119692,1.55671735894887
2.41086776527454,2.52657284277805,2.34346321222562,2.40283325551405,1.06416425768319,1.0225204428061,0.988519420319387,1.009844266749,1.06165403853077,1.40095413142384
1.82018503616759,1.90420424477384,1.8787673356495,1.91869902856327,0.97171196431256,1.20259717473821,0.913556728141453,0.870652667905995,0.98074468075378,0.950877255500502
2.11000339990326,2.26323974412185,2.22580631889672,2.07439583752338,1.06784633508531,1.31798545252042,0.986648390807582,0.965967954295834,1.19924548547634,0.937975889505592
2.57323784109843,2.38706844065161,2.50947941294196,2.42080565439036,1.24152890113868,1.19168533415857,0.932256020382721,0.982290190092714,1.04938523471956,1.47289074156351
2.8525158975507,2.79645105368509,2.82985813293283,2.83666452836745,1.36688349393167,1.4904634236773,1.08028671114646,1.20959352981019,1.30451368530001,1.67719611318511
2.76330434530659,2.83543333533183,2.87161910635748,2.87243116467109,0.846411999109133,0.740774897728854,0.827323853672097,0.819830915963005,0.77311252283636,0.54985944501745
2.19923746059996,2.16743571605881,2.01066549881296,2.07018356762015,0.952889306266127,0.960266289945087,0.890391284762497,0.996580236821288,1.03553781264921,1.22618677746433
2.87312848075681,2.94938388808829,2.97366976481584,2.91475388886261,1.2924435625014,1.22266340087147,1.15347252449651,1.17614574194546,1.16799397082113,1.82038354331935
